1,0,Hulien,4,15,0.15,4&5
7,-10,カフェオレティー,2,10,0.15,6&7
25,0,Programmer,3,15,0.15, 8 
40,20,Fukuta Reiya,2,10,0.1,9&10&11
46,-20,Hiroka Natsumi,2,10,0.1, 12 
69,0,Graphicer,3,15,0.1,13&14&15
88,0,Habata Nae,2,10,0.1, 16 
108,0,Sound,3,15,0.1, 17 
121,-35,コウカオンラボ,2,10,0.1, 19 
121,35,カマタマゴ,2,10,0.1, 18 
131,-35,ムリョウコウオカオンデアソボウ,2,10,0.1, 19 
131,35,クシコス・ポスト,2,10,0.1, 18 
140,-35,マオウダマシイ,2,10,0.1, 19 
140,35,オンジン,2,10,0.1, 18 
155,0,SpecialThanks,3,15,0.1, 20 
165,-55,Yoshida Yuya,2,15,0.1, 21 
165,55,Muramoto Shion,2,15,0.1, 22 
167,0,Komatsu Haruki,2,15,0.1, 23 
188,-40,Inamori Noriko,2,15,0.1, 24 
188,40,Mitsunaka Naoki,2,15,0.1, 25 
192,0,Okabe Takeru,2,15,0.1,28&29
195,-60,Kanda Jun,2,15,0.1, 27 
195,60,Tanabe Momoko,2,15,0.1, 26 
214,-60,Nagai Daisuke,2,15,0.1, 31 
214,0,Yamada Maho,2,15,0.1,32&33&34
214,60,Nakano Atsushi,2,15,0.1, 30 
233,0,Thankyou for Playing,2,15,0.1,35&36
